,Tune,Foil,Label,MWTable,MinRange,MaxRange,Holder,SC21TDS,SC21TVS,SC22TDS,SC22TVS,SC23TDS,SC23TVS,SC21,SC22,SC23,angleTDS,TuneID,Sc2Transmission(mg0V),mBLV(not needed anymore)
0,ESS12,R35v1,9,MWsR35v1,30.6,33.4,9,0,29296600,0,29365400,250,4324407,1,1,0,252.50-3.66015*r-0.09011*r^2,5,0.9641+0.0004135*a+0.000008756*a^2,1
1,ESS12,R32v3,8,MWsR32v3,27.7,30.5,8,0,29296600,0,29365400,169.5,12373954,1,1,0,381.5435-12.07852*r+0.04359*r^2,5,0.9374+0.001072*a+0.000003124*a^2,1
2,ESS12,R29v2,7,MWsR29v2,24.9,27.6,7,0,29296600,0,29365400,90.5,20272227,1,1,0,323.000-6.14418*r-0.06467*r^2,5,0.9755+0.00081*a+0.000006095*a^2,1
3,ESS12,R26v2,6,MWsR26v2,22,24.8,6,0,29296600,250.1,4361134,0,29319927,1,0,1,380.300-12.5026*r+0.06081*r^2,5,0.968+0.0009355*a+0.00000593*a^2,1
4,ESS12,R23v3,5,MWsR23v3,19.1,21.9,5,0,29296600,165.7,12797650,0,29319927,1,0,1,353.000-9.79667*r-0.00715*r^2,5,0.968+0.0006783*a+0.00000766*a^2,1
5,ESS12,R20v3,4,MWsR20v3,16.3,19,4,0,29296600,79.5,21418174,0,29319927,1,0,1,346.4900-9.942*r+0.01182*r^2,5,0.9654+0.0006677*a+0.000007101*a^2,1
6,ESS16,R17v2,3,MWsR17v2,13.4,16.2,3,247.7,4531515,0,29365400,0,29319927,0,1,1,336.000-8.81715*r-0.00858*r^2,6,1.064-0.0003893*a+0.00001061*a^2,1
7,ESS18,R14v3,2,MWsR14v3,10.6,13.3,2,164.4,12859600,0,29365400,0,29319927,0,1,1,340.400-9.28267*r-0.0101*r^2,7,1.032-0.0001538*a+0.00001016*a^2,1
8,ESS20,R11v2,1,MWsR11v2,7.5,10.5,1,78.7,21427030,0,29365400,0,29319927,0,1,1,340.515-8.96554*r-0.03392*r^2,8,0.9602+0.0007151*a+0.00000842*a^2,1
